contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SNDK270115C01640000,2026-09-09 14:56:07+00:00,1640.0,415.7,380.3,391.1,-2.2999878,-0.5502363,1,92,0.799928758544922,True,REGULAR,USD
SNDK270115C01650000,2026-09-09 18:18:20+00:00,1650.0,388.9,378.1,384.7,-17.800018,-4.3766947,5,248,0.8007985008239746,True,REGULAR,USD
SNDK270115C01660000,2026-09-04 16:08:43+00:00,1660.0,335.72,370.1,381.7,0.0,0.0,14,188,0.7984639294433593,True,REGULAR,USD
SNDK270115C01670000,2026-09-08 19:21:56+00:00,1670.0,399.05,366.2,377.2,0.0,0.0,22,74,0.7993336717224122,True,REGULAR,USD
SNDK270115C01680000,2026-09-08 14:49:39+00:00,1680.0,391.7,361.7,372.6,0.0,0.0,15,104,0.7991772706985475,True,REGULAR,USD
SNDK270115C01690000,2026-09-08 17:11:55+00:00,1690.0,399.79,356.5,368.2,0.0,0.0,1,37,0.7982693818283082,True,REGULAR,USD
SNDK270115C01700000,2026-09-09 19:30:15+00:00,1700.0,352.0,355.4,362.5,-8.0,-2.2222223,691,1104,0.800760354232788,True,REGULAR,USD
SNDK270115C01710000,2026-09-08 16:57:41+00:00,1710.0,386.7,347.6,359.4,0.0,0.0,29,49,0.7979832823944092,True,REGULAR,USD
SNDK270115C01720000,2026-09-09 18:00:06+00:00,1720.0,356.1,346.0,353.8,-37.69998,-9.573382,12,34,0.7997151376342774,True,REGULAR,USD
SNDK270115C01730000,2026-09-09 16:13:50+00:00,1730.0,364.72,342.9,349.4,21.220001,6.1775837,116,34,0.800947272529602,True,REGULAR,USD
SNDK270115C01740000,2026-09-09 16:10:41+00:00,1740.0,360.45,338.2,344.0,-3.1599731,-0.8690556,16,38,0.79883013671875,True,REGULAR,USD
SNDK270115C01750000,2026-09-09 19:35:29+00:00,1750.0,334.55,333.9,339.7,-47.200012,-12.364115,682,414,0.7984639294433593,True,REGULAR,USD
SNDK270115C01760000,2026-09-09 19:59:21+00:00,1760.0,333.45,330.0,335.9,2.6100159,0.7889058,36,28,0.7990895335388184,True,REGULAR,USD
SNDK270115C01770000,2026-09-09 19:01:28+00:00,1770.0,324.47,325.0,331.4,-10.529999,-3.1432831,9,37,0.7973881955718994,False,REGULAR,USD
SNDK270115C01780000,2026-09-09 17:13:17+00:00,1780.0,335.5,319.0,329.8,-34.299988,-9.275281,9,46,0.7979146185302735,False,REGULAR,USD
SNDK270115C01790000,2026-09-09 14:09:24+00:00,1790.0,352.6,318.4,325.6,-6.5,-1.8100808,2,45,0.8017369069671629,False,REGULAR,USD
SNDK270115C01800000,2026-09-09 19:44:15+00:00,1800.0,316.5,313.6,319.5,0.5,0.15822785,412,1284,0.7980061703491211,False,REGULAR,USD
SNDK270115C01810000,2026-09-08 19:20:53+00:00,1810.0,339.27,307.4,318.4,0.0,0.0,27,36,0.798555481262207,False,REGULAR,USD
SNDK270115C01820000,2026-09-09 17:34:25+00:00,1820.0,318.25,305.8,312.1,-36.54001,-10.299052,9,130,0.7982731964874269,False,REGULAR,USD
SNDK270115C01830000,2026-09-09 17:34:51+00:00,1830.0,315.3,302.3,308.1,-14.5,-4.396604,28,113,0.7983647483062745,False,REGULAR,USD
SNDK270115C01840000,2026-09-09 19:31:15+00:00,1840.0,297.71,298.5,305.1,-31.74002,-9.634245,69,58,0.7991963439941407,False,REGULAR,USD
SNDK270115C01850000,2026-09-09 19:31:15+00:00,1850.0,293.94,294.8,301.5,-34.809998,-10.588593,9,57,0.7993145984268188,False,REGULAR,USD
SNDK270115C01860000,2026-09-09 16:12:55+00:00,1860.0,313.85,291.5,297.7,-5.0,-1.5681355,2,38,0.7995739952468872,False,REGULAR,USD
SNDK270115C01870000,2026-08-17 15:36:23+00:00,1870.0,407.35,287.4,294.2,0.0,0.0,1,43,0.799127680130005,False,REGULAR,USD
SNDK270115C01880000,2026-09-08 15:47:45+00:00,1880.0,332.1,284.3,290.3,0.0,0.0,2,118,0.7993031544494629,False,REGULAR,USD
SNDK270115C01890000,2026-09-09 16:03:07+00:00,1890.0,304.72,280.9,287.2,-23.279999,-7.097561,4,59,0.7999745344543459,False,REGULAR,USD
SNDK270115C01900000,2026-09-09 19:30:13+00:00,1900.0,271.31,277.1,283.5,-13.690002,-4.8035097,25,754,0.7993527450180054,False,REGULAR,USD
SNDK270115C01910000,2026-09-09 18:59:27+00:00,1910.0,276.85,273.3,280.4,-13.25,-4.5673904,2,190,0.7993489303588868,False,REGULAR,USD
SNDK270115C01920000,2026-09-08 14:48:01+00:00,1920.0,296.92,266.6,278.8,0.0,0.0,3,16,0.7975712992095947,False,REGULAR,USD
SNDK270115C01930000,2026-09-09 19:30:13+00:00,1930.0,261.3,266.5,273.6,-32.400024,-11.0316725,1,46,0.7992917104721069,False,REGULAR,USD
SNDK270115C01940000,2026-09-08 15:47:19+00:00,1940.0,310.6,263.5,269.5,0.0,0.0,4,41,0.7987614728546143,False,REGULAR,USD
SNDK270115C01950000,2026-09-09 19:53:37+00:00,1950.0,260.57,260.3,266.7,-34.429993,-11.671184,170,81,0.7994557408142089,False,REGULAR,USD
SNDK270115C01960000,2026-09-08 15:22:37+00:00,1960.0,296.8,256.8,263.2,0.0,0.0,2,27,0.7988568393325806,False,REGULAR,USD
SNDK270115C01970000,2026-09-08 17:08:06+00:00,1970.0,291.9,254.2,259.9,0.0,0.0,2,32,0.7994824434280395,False,REGULAR,USD
SNDK270115C01980000,2026-09-09 19:27:37+00:00,1980.0,250.02,250.6,256.9,-45.65001,-15.439513,1,33,0.7991810853576662,False,REGULAR,USD
SNDK270115C01990000,2026-09-04 17:37:25+00:00,1990.0,244.41,244.0,256.3,0.0,0.0,1,18,0.7980710195541383,False,REGULAR,USD
SNDK270115C02000000,2026-09-09 19:22:58+00:00,2000.0,246.21,244.3,250.8,-6.0899963,-2.4137917,34,877,0.7992650078582765,False,REGULAR,USD
SNDK270115C02010000,2026-09-09 16:27:39+00:00,2010.0,258.4,241.2,247.9,-27.950012,-9.760786,1,298,0.7994099649047851,False,REGULAR,USD
SNDK270115C02020000,2026-09-08 19:41:52+00:00,2020.0,253.9,238.2,245.2,0.0,0.0,1,112,0.799829577407837,False,REGULAR,USD
SNDK270115C02030000,2026-09-09 16:27:39+00:00,2030.0,252.4,235.2,242.0,5.0,2.0210187,33,80,0.7995625512695312,False,REGULAR,USD
SNDK270115C02040000,2026-09-09 16:51:32+00:00,2040.0,252.4,232.3,239.1,-24.600006,-8.880868,18,38,0.7996846203613281,False,REGULAR,USD
SNDK270115C02050000,2026-09-08 16:48:49+00:00,2050.0,267.8,229.6,236.4,0.0,0.0,2,477,0.8002072286605835,False,REGULAR,USD
SNDK270115C02060000,2026-09-09 16:50:25+00:00,2060.0,248.19,226.6,233.4,3.4100037,1.3930892,55,27,0.7999249438858034,False,REGULAR,USD
SNDK270115C02070000,2026-09-09 15:12:06+00:00,2070.0,248.8,223.8,230.6,-20.499985,-7.6123233,1,26,0.8000393836593628,False,REGULAR,USD
SNDK270115C02080000,2026-09-09 16:27:39+00:00,2080.0,238.3,221.1,227.7,-2.300003,-0.9559447,61,39,0.800069900932312,False,REGULAR,USD
SNDK270115C02090000,2026-09-02 16:27:02+00:00,2090.0,126.3,218.7,225.1,0.0,0.0,5,662,0.8007412809371948,False,REGULAR,USD
SNDK270115C02100000,2026-09-09 19:18:52+00:00,2100.0,217.3,216.0,222.6,-9.899994,-4.357392,164,899,0.8010922295761107,False,REGULAR,USD
SNDK270115C02110000,2026-09-08 15:46:09+00:00,2110.0,257.3,213.2,219.4,0.0,0.0,5,31,0.8004017762756348,False,REGULAR,USD
SNDK270115C02120000,2026-08-28 14:18:21+00:00,2120.0,117.6,210.7,216.6,0.0,0.0,1,16,0.8004704401397705,False,REGULAR,USD
SNDK270115C02130000,2026-08-31 19:51:10+00:00,2130.0,116.5,208.3,214.1,0.0,0.0,1,42,0.800947272529602,False,REGULAR,USD
SNDK270115C02140000,2026-09-09 16:27:39+00:00,2140.0,222.5,205.5,212.2,-12.899994,-5.4800315,5,98,0.8015919499206541,False,REGULAR,USD
SNDK270115C02150000,2026-09-09 19:04:14+00:00,2150.0,201.0,203.5,209.8,-46.0,-18.623482,2,80,0.8025227267456053,False,REGULAR,USD
SNDK270115C02160000,2026-09-09 16:27:39+00:00,2160.0,217.4,200.7,206.7,3.5,1.6362786,5,58,0.8015538033294677,False,REGULAR,USD
SNDK270115C02170000,2026-09-09 13:45:19+00:00,2170.0,199.62,198.4,204.1,79.619995,66.35,2,36,0.8017292776489257,False,REGULAR,USD
SNDK270115C02180000,2026-09-09 16:27:39+00:00,2180.0,212.5,195.6,201.7,95.5,81.62393,1,66,0.8014622515106201,False,REGULAR,USD
SNDK270115C02190000,2026-09-09 16:27:39+00:00,2190.0,210.1,193.2,199.5,15.400009,7.90961,1,42,0.8018513467407226,False,REGULAR,USD
SNDK270115C02200000,2026-09-09 19:06:00+00:00,2200.0,189.0,191.4,197.4,-13.0,-6.4356437,17,646,0.8030300764083862,False,REGULAR,USD
SNDK270115C02210000,2026-09-09 16:27:39+00:00,2210.0,205.5,188.9,195.3,-13.100006,-5.9926834,7,62,0.8032780292510985,False,REGULAR,USD
SNDK270115C02220000,2026-09-09 14:50:07+00:00,2220.0,218.0,186.4,192.4,12.399994,6.031125,5,17,0.8024693215179441,False,REGULAR,USD
SNDK270115C02230000,2026-09-09 19:22:58+00:00,2230.0,185.86,184.2,190.7,-21.169998,-10.22557,19,32,0.8034382449340819,False,REGULAR,USD
SNDK270115C02240000,2026-09-09 15:24:30+00:00,2240.0,206.1,181.6,187.9,115.3,126.982376,5,35,0.8024845801544188,False,REGULAR,USD
SNDK270115C02250000,2026-09-09 14:40:14+00:00,2250.0,209.7,179.9,186.3,-8.5,-3.8955088,2,446,0.8040600343704224,False,REGULAR,USD
SNDK270115C02260000,2026-09-09 19:27:37+00:00,2260.0,177.38,177.5,183.4,1.7799988,1.0136667,1,23,0.8030872962951661,False,REGULAR,USD
SNDK270115C02270000,2026-09-09 16:27:40+00:00,2270.0,192.0,175.3,181.1,100.3,109.37841,11,525,0.8030415203857422,False,REGULAR,USD
SNDK270115C02280000,2026-09-08 19:24:58+00:00,2280.0,200.13,173.0,179.1,0.0,0.0,10,42,0.8031712187957764,False,REGULAR,USD
SNDK270115C02290000,2026-09-09 16:10:41+00:00,2290.0,193.5,171.2,176.9,84.4,77.36022,6,36,0.8036099045944213,False,REGULAR,USD
SNDK270115C02300000,2026-09-09 19:54:44+00:00,2300.0,171.71,169.6,175.7,-27.789993,-13.929821,17,1236,0.8054905315399169,False,REGULAR,USD
SNDK270115C02310000,2026-09-09 14:41:09+00:00,2310.0,194.9,165.0,175.8,10.479996,5.682678,5,15,0.8051777294921875,False,REGULAR,USD
SNDK270115C02320000,2026-09-09 19:54:44+00:00,2320.0,167.19,165.4,171.3,-39.36,-19.055918,15,51,0.8052997985839843,False,REGULAR,USD
SNDK270115C02330000,2026-09-08 18:15:55+00:00,2330.0,204.4,163.4,168.6,0.0,0.0,1,38,0.8045979013061523,False,REGULAR,USD
SNDK270115C02340000,2026-09-02 19:45:23+00:00,2340.0,87.4,161.5,166.9,0.0,0.0,2,87,0.8052235054016113,False,REGULAR,USD
SNDK270115C02350000,2026-09-08 13:30:21+00:00,2350.0,176.83,159.6,165.1,0.0,0.0,1,177,0.8056621912002564,False,REGULAR,USD
SNDK270115C02360000,2026-09-04 16:25:13+00:00,2360.0,137.08,157.0,163.2,0.0,0.0,3,74,0.8050175138092042,False,REGULAR,USD
SNDK270115C02370000,2026-09-04 19:05:44+00:00,2370.0,150.55,155.2,161.3,0.0,0.0,11,128,0.8053303158569335,False,REGULAR,USD
SNDK270115C02380000,2026-09-08 13:34:23+00:00,2380.0,167.0,153.3,159.4,0.0,0.0,10,125,0.8054523849487304,False,REGULAR,USD
SNDK270115C02390000,2026-08-18 17:53:28+00:00,2390.0,171.9,151.5,157.4,0.0,0.0,2,262,0.8055134194946288,False,REGULAR,USD
SNDK270115C02400000,2026-09-09 19:41:12+00:00,2400.0,151.54,150.0,156.2,-36.460007,-19.393621,8,1089,0.806940102005005,False,REGULAR,USD
SNDK270115C02410000,2026-08-17 17:00:14+00:00,2410.0,247.9,144.8,156.6,0.0,0.0,2,8,0.8055858980178833,False,REGULAR,USD
SNDK270115C02420000,2026-09-04 15:41:17+00:00,2420.0,121.1,143.1,155.5,0.0,0.0,1,23,0.8067722570037842,False,REGULAR,USD
SNDK270115C02430000,2026-09-09 19:32:16+00:00,2430.0,142.2,144.5,153.3,24.419998,20.73357,1,13,0.8105182522583007,False,REGULAR,USD
SNDK270115C02440000,2026-08-26 14:39:56+00:00,2440.0,85.2,142.7,148.8,0.0,0.0,2,31,0.8070125805282593,False,REGULAR,USD
SNDK270115C02450000,2026-09-09 18:44:15+00:00,2450.0,147.27,141.4,147.0,-30.830002,-17.310501,3,424,0.8076381846237183,False,REGULAR,USD
SNDK270115C02460000,2026-09-08 13:42:28+00:00,2460.0,154.75,139.5,145.6,0.0,0.0,1,109,0.807947172012329,False,REGULAR,USD
SNDK270115C02470000,2026-09-08 18:41:49+00:00,2470.0,175.2,137.6,143.6,0.0,0.0,262,385,0.8074016757583617,False,REGULAR,USD
SNDK270115C02480000,2026-09-08 18:17:21+00:00,2480.0,175.1,135.7,142.8,0.0,0.0,2,25,0.8083973017883301,False,REGULAR,USD
SNDK270115C02490000,2026-09-08 19:53:14+00:00,2490.0,145.58,131.7,141.1,0.0,0.0,6,12,0.8053226865386962,False,REGULAR,USD
SNDK270115C02500000,2026-09-09 17:57:12+00:00,2500.0,142.7,133.6,138.8,-3.300003,-2.260276,10,1504,0.8092975613403319,False,REGULAR,USD
SNDK270115C02510000,2026-09-03 18:29:38+00:00,2510.0,69.2,130.7,138.7,0.0,0.0,2,20,0.8097324324798583,False,REGULAR,USD
SNDK270115C02520000,2026-09-09 17:31:48+00:00,2520.0,139.55,129.7,136.5,10.050003,7.76062,2,24,0.8098468722534179,False,REGULAR,USD
SNDK270115C02530000,2026-09-09 19:25:05+00:00,2530.0,126.9,128.2,133.8,-1.9000015,-1.4751564,6,120,0.8085460734939576,False,REGULAR,USD
SNDK270115C02540000,2026-09-03 15:14:05+00:00,2540.0,62.07,127.1,132.7,0.0,0.0,4,211,0.809911721458435,False,REGULAR,USD
SNDK270115C02550000,2026-09-09 19:02:40+00:00,2550.0,126.3,125.3,131.1,20.300003,19.150946,42,23,0.8095874754333494,False,REGULAR,USD
SNDK270115C02560000,2026-09-09 18:07:24+00:00,2560.0,131.0,124.0,129.7,35.370003,36.986305,4,41,0.8101749329376219,False,REGULAR,USD
SNDK270115C02570000,2026-09-09 16:45:52+00:00,2570.0,138.1,119.9,131.1,44.76001,47.95373,6,19,0.8107089852142333,False,REGULAR,USD
SNDK270115C02580000,2026-09-09 16:45:32+00:00,2580.0,136.2,120.8,127.6,75.0,122.54903,22,16,0.8113345893096923,False,REGULAR,USD
SNDK270115C02590000,2026-09-09 16:45:32+00:00,2590.0,136.0,117.8,125.9,69.6,104.819275,18,7,0.8089847592926025,False,REGULAR,USD
SNDK270115C02600000,2026-09-09 18:00:52+00:00,2600.0,124.75,118.2,124.0,-27.25,-17.927631,7,153,0.8110446752166747,False,REGULAR,USD
SNDK270115C02610000,2026-09-09 18:51:57+00:00,2610.0,121.55,117.5,122.7,-20.949997,-14.701753,131,5,0.812368361930847,False,REGULAR,USD
SNDK270115C02620000,2026-09-09 19:07:40+00:00,2620.0,116.1,115.0,124.1,2.0299988,1.7796079,2,6,0.8149203688812255,False,REGULAR,USD
SNDK270115C02630000,2026-09-09 18:56:44+00:00,2630.0,118.8,113.9,120.8,-30.259995,-20.300547,8,8,0.812765086479187,False,REGULAR,USD
SNDK270115C02640000,2026-09-09 16:45:32+00:00,2640.0,129.5,113.5,119.3,1.199997,0.9353055,20,116,0.8141002171707152,False,REGULAR,USD
SNDK270115C02650000,2026-08-27 13:33:49+00:00,2650.0,76.93,111.8,117.4,0.0,0.0,1,40,0.8129672634124755,False,REGULAR,USD
SNDK270115C02660000,2026-09-01 14:57:48+00:00,2660.0,58.25,106.9,118.7,0.0,0.0,4,16,0.8117694604492187,False,REGULAR,USD
SNDK270115C02670000,2026-09-04 19:05:44+00:00,2670.0,107.05,109.0,114.9,0.0,0.0,7,38,0.8132571775054931,False,REGULAR,USD
SNDK270115C02680000,2026-09-08 19:26:20+00:00,2680.0,131.0,107.9,113.7,0.0,0.0,3,43,0.8138446350097657,False,REGULAR,USD
SNDK270115C02690000,2026-09-09 18:47:34+00:00,2690.0,113.3,107.0,112.4,36.4,47.3342,4,74,0.8145274589920044,False,REGULAR,USD
SNDK270115C02700000,2026-09-09 19:44:17+00:00,2700.0,108.0,105.9,111.2,-32.020004,-22.868164,21,400,0.8150271793365478,False,REGULAR,USD
SNDK270115C02710000,2026-09-09 18:44:09+00:00,2710.0,109.63,104.8,110.0,5.029999,4.8087945,2,18,0.8154773091125489,False,REGULAR,USD
SNDK270115C02720000,2026-09-02 16:38:52+00:00,2720.0,51.0,100.4,111.4,0.0,0.0,2,12,0.8148555196762086,False,REGULAR,USD
SNDK270115C02730000,2026-08-25 13:46:13+00:00,2730.0,71.7,101.9,108.1,0.0,0.0,2,47,0.8159579561614989,False,REGULAR,USD
SNDK270115C02740000,2026-09-04 16:30:00+00:00,2740.0,91.8,100.8,106.9,0.0,0.0,26,28,0.8162822021865845,False,REGULAR,USD
SNDK270115C02750000,2026-09-09 19:21:59+00:00,2750.0,101.5,99.7,105.6,34.5,51.49254,6,31,0.8164119005966186,False,REGULAR,USD
SNDK270115C02760000,2026-09-09 19:22:17+00:00,2760.0,100.3,98.5,104.8,0.5,0.501002,1,45,0.8170985392379759,False,REGULAR,USD
SNDK270115C02770000,2026-09-09 19:22:17+00:00,2770.0,99.2,97.5,102.7,50.999996,105.80912,1,37,0.8160800252532958,False,REGULAR,USD
SNDK270115C02780000,2026-09-09 19:21:48+00:00,2780.0,98.2,96.4,102.3,-7.2100067,-6.8399644,2,17,0.8174456732177733,False,REGULAR,USD
SNDK270115C02790000,2026-09-09 19:23:29+00:00,2790.0,96.8,95.3,100.7,10.200005,11.778296,2,100,0.8169421382141113,False,REGULAR,USD
SNDK270115C02800000,2026-09-09 18:02:03+00:00,2800.0,100.1,94.2,100.0,-23.910004,-19.280706,75,183,0.8177661045837401,False,REGULAR,USD
SNDK270115C02810000,2026-09-09 19:21:16+00:00,2810.0,94.1,90.7,100.7,29.599998,45.891468,1,11,0.8170184313964843,False,REGULAR,USD
SNDK270115C02820000,2026-09-09 19:24:50+00:00,2820.0,91.4,92.0,97.5,45.800003,100.438614,2,22,0.8176135182189941,False,REGULAR,USD
SNDK270115C02830000,2026-09-09 19:24:08+00:00,2830.0,91.4,91.1,96.9,-2.2999954,-2.4546378,1,36,0.818788433227539,False,REGULAR,USD
SNDK270115C02840000,2026-09-09 19:21:48+00:00,2840.0,91.9,90.0,95.6,0.0,0.0,1,69,0.8185290364074707,False,REGULAR,USD
SNDK270115C02860000,2026-09-09 19:22:17+00:00,2860.0,89.9,88.1,93.9,-27.349998,-23.326223,2,196,0.819764985961914,False,REGULAR,USD
SNDK270115C02880000,2026-09-09 19:24:38+00:00,2880.0,85.9,86.0,91.5,42.100002,96.11872,1,47,0.8194216666412353,False,REGULAR,USD
SNDK270115C02900000,2026-09-09 19:25:05+00:00,2900.0,83.0,84.3,89.8,-18.800003,-18.467585,4,313,0.8206728748321533,False,REGULAR,USD
SNDK270115C02920000,2026-09-09 19:23:37+00:00,2920.0,84.0,82.3,88.4,-24.800003,-22.794119,1,66,0.8217867552947997,False,REGULAR,USD
SNDK270115C02940000,2026-09-09 19:25:08+00:00,2940.0,79.8,80.4,85.9,-1.4799957,-1.8208609,1,43,0.8211153752899168,False,REGULAR,USD
SNDK270115C02960000,2026-09-09 19:22:03+00:00,2960.0,80.9,79.1,84.1,-27.54,-25.396532,1,11,0.8224352473449708,False,REGULAR,USD
SNDK270115C02980000,2026-09-09 17:41:54+00:00,2980.0,84.2,77.4,82.9,-6.100006,-6.7552667,157,97,0.8239611109924316,False,REGULAR,USD
SNDK270115C03000000,2026-09-09 19:48:17+00:00,3000.0,77.0,75.8,80.0,-18.0,-18.947369,66,1192,0.822641238937378,False,REGULAR,USD
SNDK270115C03010000,2026-09-09 19:21:37+00:00,3010.0,76.4,74.6,80.4,21.52,39.212826,5,7,0.8243883528137206,False,REGULAR,USD
SNDK270115C03020000,2026-09-09 16:45:15+00:00,3020.0,89.2,73.8,79.6,46.209995,107.4901,6,132,0.8247469307708739,False,REGULAR,USD
SNDK270115C03030000,2026-09-09 16:45:07+00:00,3030.0,88.45,72.7,78.7,10.75,13.835264,6,9,0.8243730941772459,False,REGULAR,USD
SNDK270115C03040000,2026-08-24 14:45:22+00:00,3040.0,47.2,70.3,78.8,0.0,0.0,8,17,0.8234423173522949,False,REGULAR,USD
SNDK270115C03050000,2026-09-04 19:34:26+00:00,3050.0,72.5,69.3,79.3,0.0,0.0,1,13,0.8256090437316894,False,REGULAR,USD
SNDK270115C03060000,2026-08-31 19:47:40+00:00,3060.0,29.6,67.9,77.9,0.0,0.0,1,8,0.8237207874679564,False,REGULAR,USD
SNDK270115C03070000,2026-09-09 17:33:51+00:00,3070.0,77.4,70.5,75.7,3.2000046,4.312675,4,197,0.8274248214721679,False,REGULAR,USD
SNDK270115C03080000,2026-09-02 19:09:15+00:00,3080.0,32.0,69.4,74.6,0.0,0.0,1,71,0.8265207472610473,False,REGULAR,USD
SNDK270115C03090000,2026-08-27 19:40:54+00:00,3090.0,36.68,66.0,76.0,0.0,0.0,1,17,0.825929475097656,False,REGULAR,USD
SNDK270115C03100000,2026-09-08 16:34:31+00:00,3100.0,93.6,67.9,73.2,0.0,0.0,17,207,0.8272646057891845,False,REGULAR,USD
SNDK270115C03110000,2026-08-14 17:24:44+00:00,3110.0,103.0,64.2,72.8,0.0,0.0,2,5,0.822793825302124,False,REGULAR,USD
SNDK270115C03120000,2026-09-09 16:57:53+00:00,3120.0,76.3,66.6,71.7,10.0,15.082955,1,26,0.8280580548858641,False,REGULAR,USD
SNDK270115C03130000,2026-09-01 19:35:01+00:00,3130.0,30.99,63.1,73.1,0.0,0.0,2,5,0.8271349073791503,False,REGULAR,USD
SNDK270115C03140000,2026-08-31 14:07:08+00:00,3140.0,33.27,62.1,71.8,0.0,0.0,2,5,0.8257921473693846,False,REGULAR,USD
SNDK270115C03150000,2026-09-04 19:33:58+00:00,3150.0,65.35,64.5,69.6,0.0,0.0,20,26,0.8290193489837645,False,REGULAR,USD
SNDK270115C03160000,2026-09-01 19:35:01+00:00,3160.0,30.3,61.8,71.7,0.0,0.0,2,10,0.8307512042236327,False,REGULAR,USD
SNDK270115C03170000,2026-09-08 15:21:05+00:00,3170.0,85.83,60.7,70.7,0.0,0.0,10,14,0.82968309967041,False,REGULAR,USD
SNDK270115C03180000,2026-08-27 13:42:04+00:00,3180.0,41.98,59.6,68.2,0.0,0.0,2,9,0.8257463714599607,False,REGULAR,USD
SNDK270115C03190000,2026-09-01 19:37:33+00:00,3190.0,28.97,62.3,66.9,0.0,0.0,2,21,0.8311746313858033,False,REGULAR,USD
SNDK270115C03200000,2026-09-09 19:29:21+00:00,3200.0,61.52,61.6,66.1,-22.380001,-26.674612,22,112,0.8311250408172607,False,REGULAR,USD
SNDK270115C03210000,2026-08-17 19:23:18+00:00,3210.0,120.6,60.6,65.7,0.0,0.0,2,53,0.831231851272583,False,REGULAR,USD
SNDK270115C03220000,2026-09-08 18:20:12+00:00,3220.0,84.86,57.1,67.1,0.0,0.0,3,7,0.8299653844451903,False,REGULAR,USD
SNDK270115C03230000,2026-08-26 13:39:52+00:00,3230.0,37.34,56.3,66.3,0.0,0.0,4,7,0.8296144358062744,False,REGULAR,USD
SNDK270115C03240000,2026-09-04 13:44:33+00:00,3240.0,35.8,58.9,63.7,0.0,0.0,2,23,0.8323228437805175,False,REGULAR,USD
SNDK270115C03250000,2026-09-08 14:05:04+00:00,3250.0,69.5,58.1,62.7,0.0,0.0,4,79,0.8315293946838378,False,REGULAR,USD
SNDK270115C03260000,2026-08-25 14:51:29+00:00,3260.0,39.2,57.5,62.1,0.0,0.0,68,34,0.8318650846862792,False,REGULAR,USD
SNDK270115C03270000,2026-08-18 18:09:00+00:00,3270.0,80.02,56.8,61.7,0.0,0.0,4,57,0.8323762490081785,False,REGULAR,USD
SNDK270115C03280000,2026-09-08 13:54:25+00:00,3280.0,66.9,56.3,61.1,0.0,0.0,2,106,0.8328568960571286,False,REGULAR,USD
SNDK270115C03290000,2026-08-17 14:48:05+00:00,3290.0,125.7,55.9,60.8,0.0,0.0,4,18,0.8341004749298094,False,REGULAR,USD
SNDK270115C03300000,2026-09-09 14:15:51+00:00,3300.0,72.16,55.4,59.7,6.3600006,9.665654,4,195,0.8335359053802488,False,REGULAR,USD
SNDK270115C03310000,2026-09-09 19:55:54+00:00,3310.0,56.91,54.7,59.2,-7.09,-11.078125,22,10,0.8337342676544187,False,REGULAR,USD
SNDK270115C03320000,2026-09-04 19:35:15+00:00,3320.0,55.03,54.1,59.2,0.0,0.0,8,4,0.835115174255371,False,REGULAR,USD
SNDK270115C03330000,2026-09-09 18:44:15+00:00,3330.0,57.91,54.0,58.5,-5.09,-8.079365,6,27,0.8360840976715087,False,REGULAR,USD
SNDK270115C03340000,2026-08-27 14:50:44+00:00,3340.0,30.57,53.0,59.9,0.0,0.0,2,5,0.8394638856506347,False,REGULAR,USD
SNDK270115C03350000,2026-09-08 15:36:29+00:00,3350.0,73.1,51.3,60.9,0.0,0.0,2,1,0.8406006540679931,False,REGULAR,USD
SNDK270115C03360000,2026-09-04 13:44:33+00:00,3360.0,31.16,49.3,59.3,0.0,0.0,4,2,0.8357484076690672,False,REGULAR,USD
SNDK270115C03370000,2026-09-04 14:25:37+00:00,3370.0,33.9,47.8,57.8,0.0,0.0,11,7,0.8320176710510252,False,REGULAR,USD
SNDK270115C03380000,2026-09-01 16:39:28+00:00,3380.0,26.0,50.4,55.7,0.0,0.0,1,15,0.8355729333496091,False,REGULAR,USD
SNDK270115C03390000,2026-09-09 15:15:38+00:00,3390.0,64.0,50.2,55.1,2.0,3.2258065,4,7,0.8363892704010009,False,REGULAR,USD
SNDK270115C03400000,2026-09-09 18:44:09+00:00,3400.0,54.22,49.7,54.4,-4.579998,-7.7891126,4,81,0.8363358651733398,False,REGULAR,USD
SNDK270115C03410000,2026-09-04 16:51:23+00:00,3410.0,48.3,50.1,54.3,0.0,0.0,56,39,0.83944862701416,False,REGULAR,USD
SNDK270115C03420000,2026-09-09 16:10:41+00:00,3420.0,62.59,48.0,53.6,-43.41,-40.95283,2,6,0.8359315113067626,False,REGULAR,USD
SNDK270115C03430000,2026-09-04 16:55:12+00:00,3430.0,47.77,48.3,52.7,0.0,0.0,20,30,0.8370835383605957,False,REGULAR,USD
SNDK270115C03440000,2026-09-09 14:46:42+00:00,3440.0,63.73,47.8,52.3,5.2299995,8.94017,8,227,0.8375718147277831,False,REGULAR,USD
SNDK270115C03450000,2026-09-04 14:48:42+00:00,3450.0,33.27,43.9,53.0,0.0,0.0,4,7,0.8329865944671628,False,REGULAR,USD
SNDK270115C03460000,2026-09-04 16:54:56+00:00,3460.0,46.6,46.6,51.6,0.0,0.0,18,23,0.8382508240509033,False,REGULAR,USD
SNDK270115C03470000,2026-09-08 14:05:19+00:00,3470.0,55.67,46.0,51.0,0.0,0.0,4,15,0.8379990565490723,False,REGULAR,USD
